@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureTreeSize numeric
@attribute measureOutOfBagError numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,6,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0837,90000,10000,4943,5057,0,49.43,50.57,0,-0.01186,0.501552,0.527022,100.311419,105.4049,9999.926148,14329.867889,-4329.941741,0.999993,1.432987,-0.432994,-39.96449,-0.003996,-3996.47938,0.565191,2835,0.577047,2876,0.422953,2108,0.434809,2181,0.49641,0.565191,0.528573,-0.011977,0.491316,0.497013,0.4943,0.506155,0.493845,0.5057,0.493958,0.4943,0.491731,-0.011977,0.491316,0.495134,0.491613,0.4943,0.016,98.694,0.015625,98.296875,15.625,98296.875,6213973,6211384,691384,97.45,97.445,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0839,90000,10000,4950,5050,0,49.5,50.5,0,-0.010429,0.500427,0.525987,100.086345,105.197841,9999.926148,14239.62656,-4239.700412,0.999993,1.423963,-0.42397,-14.732776,-0.001473,-1473.288787,0.561204,2815,0.571629,2849,0.428371,2135,0.438796,2201,0.496999,0.561204,0.527154,-0.010518,0.495313,0.4989,0.495,0.505425,0.494575,0.505,0.494701,0.495,0.492764,-0.010518,0.495313,0.4984,0.492654,0.495,0.032,98.859,0.03125,98.390625,31.25,98390.625,6216541,6211384,691384,97.49,97.41,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.084,90000,10000,4987,5013,0,49.87,50.13,0,-0.003001,0.503105,0.529569,100.621993,105.914285,9999.926148,14916.490204,-4916.564056,0.999993,1.491649,-0.491656,-67.429414,-0.006743,-6742.992553,0.561005,2814,0.564005,2811,0.435995,2173,0.438995,2202,0.500267,0.561005,0.528898,-0.003024,0.491698,0.491962,0.4987,0.5017,0.4983,0.5013,0.498482,0.4987,0.496735,-0.003024,0.491698,0.492382,0.496632,0.4987,0.016,97.77,0.015625,97.484375,15.625,97484.375,6213229,6211384,691384,97.1,97.24,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0842,90000,10000,5092,4908,0,50.92,49.08,0,0.018015,0.500249,0.525721,100.050893,105.1447,9999.926148,14375.145334,-4375.219186,0.999993,1.437515,-0.437522,0.81778,0.000082,81.778597,0.570175,2860,0.552167,2752,0.447833,2232,0.429825,2156,0.509622,0.570175,0.538201,0.018145,0.503471,0.502495,0.5092,0.491191,0.508809,0.4908,0.509143,0.5092,0.507356,0.018145,0.503471,0.500283,0.507257,0.5092,0.032,98.31,0.03125,97.984375,31.25,97984.375,6213037,6211384,691384,97.41,97.475,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0844,90000,10000,4962,5038,0,49.62,50.38,0,-0.00804,0.50066,0.526313,100.133013,105.263115,9999.926148,14450.455098,-4450.528949,0.999993,1.445046,-0.445053,-14.589035,-0.001459,-1458.914594,0.564195,2830,0.572231,2852,0.427769,2132,0.435805,2186,0.498064,0.564195,0.529071,-0.008112,0.497547,0.500315,0.4962,0.504237,0.495763,0.5038,0.495912,0.4962,0.493847,-0.008112,0.497547,0.498738,0.493733,0.4962,0.031,99.018,0.03125,98.5625,31.25,98562.5,6213053,6211384,691384,97.34,97.405,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0845,90000,10000,4978,5022,0,49.78,50.22,0,-0.004815,0.500239,0.52576,100.048815,105.152481,9999.926148,14226.931284,-4227.005136,0.999993,1.422693,-0.422701,-6.26285,-0.000626,-626.289767,0.562201,2820,0.567014,2826,0.432986,2158,0.437799,2196,0.499469,0.562201,0.528981,-0.004854,0.498958,0.50431,0.4978,0.502613,0.497387,0.5022,0.497559,0.4978,0.495696,-0.004854,0.498958,0.499925,0.495589,0.4978,0.036,98.037,0.03125,97.828125,31.25,97828.125,6213181,6211384,691384,97.48,97.445,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0847,90000,10000,5020,4980,0,50.2,49.8,0,0.003616,0.500473,0.526415,100.095554,105.283619,9999.926148,14469.727747,-4469.801599,0.999993,1.446973,-0.44698,-11.748331,-0.001175,-1174.84201,0.562002,2819,0.558387,2783,0.441613,2201,0.437998,2197,0.503213,0.562002,0.530985,0.003641,0.498262,0.49799,0.502,0.498385,0.501615,0.498,0.501838,0.502,0.50019,0.003641,0.498262,0.498572,0.500091,0.502,0.032,99.151,0.03125,98.796875,31.25,98796.875,6213061,6211384,691384,97.36,97.29,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0849,90000,10000,4976,5024,0,49.76,50.24,0,-0.005326,0.499087,0.524849,99.818442,104.970249,9999.926148,14058.177735,-4058.251587,0.999993,1.405818,-0.405825,16.465236,0.001647,1646.536097,0.579147,2905,0.58447,2913,0.41553,2071,0.420853,2111,0.499312,0.579147,0.536275,-0.005396,0.501001,0.509594,0.4976,0.502924,0.497076,0.5024,0.497272,0.4976,0.494216,-0.005396,0.501001,0.503522,0.494081,0.4976,0.03,98.604,0.03125,98.484375,31.25,98484.375,6213125,6211384,691384,97.59,97.47,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.085,90000,10000,4925,5075,0,49.25,50.75,0,-0.015363,0.50461,0.53056,100.923123,106.112618,9999.926148,14931.706215,-4931.780067,0.999993,1.493171,-0.493178,-99.837955,-0.009984,-9983.871284,0.548246,2750,0.563604,2809,0.436396,2175,0.451754,2266,0.494693,0.548246,0.520095,-0.015455,0.487274,0.492457,0.4925,0.507858,0.492142,0.5075,0.492232,0.4925,0.49091,-0.015455,0.487274,0.489834,0.490817,0.4925,0.031,98.817,0.03125,98.515625,31.25,98515.625,6213053,6211384,691384,97.1,97.33,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0852,90000,10000,4940,5060,0,49.4,50.6,0,-0.012372,0.501316,0.526637,100.264192,105.328025,9999.926148,14048.009211,-4048.083063,0.999993,1.404801,-0.404808,-38.732597,-0.003873,-3873.289152,0.551236,2765,0.563604,2809,0.436396,2175,0.448764,2251,0.496053,0.551236,0.522191,-0.01245,0.490409,0.494043,0.494,0.506367,0.493633,0.506,0.493741,0.494,0.492328,-0.01245,0.490409,0.496037,0.492232,0.494,0.031,99.745,0.03125,99.4375,31.25,99437.5,6213157,6211384,691384,97.63,97.515,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0854,90000,10000,5060,4940,0,50.6,49.4,0,0.011567,0.49897,0.524982,99.794959,104.996992,9999.926148,14376.549694,-4376.623545,0.999993,1.437655,-0.437662,24.547723,0.002455,2454.790968,0.574163,2880,0.5626,2804,0.4374,2180,0.425837,2136,0.506685,0.574163,0.538318,0.011672,0.504307,0.505576,0.506,0.494438,0.505562,0.494,0.505894,0.506,0.503679,0.011672,0.504307,0.504338,0.503567,0.506,0.035,98.476,0.046875,98.28125,46.875,98281.25,6213189,6211384,691384,97.36,97.335,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0855,90000,10000,4950,5050,0,49.5,50.5,0,-0.010449,0.502394,0.528438,100.47983,105.688304,9999.91684,14794.166712,-4794.249871,0.999992,1.479417,-0.479425,-52.944007,-0.005294,-5294.440379,0.560096,2810,0.57054,2843,0.42946,2140,0.439904,2207,0.497081,0.560096,0.52671,-0.010534,0.492579,0.495125,0.495,0.505444,0.494556,0.505,0.494696,0.495,0.492838,-0.010534,0.492579,0.494175,0.492723,0.495,0.032,97.922,0.03125,97.546875,31.25,97546.875,6213013,6211384,691384,97.14,97.255,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0857,90000,10000,4953,5047,0,49.53,50.47,0,-0.009879,0.499482,0.525236,99.897476,105.047867,9999.91684,14069.766931,-4069.85009,0.999992,1.406977,-0.406985,4.767538,0.000477,476.757321,0.564879,2834,0.574754,2864,0.425246,2119,0.435121,2183,0.497367,0.564879,0.528978,-0.009972,0.498089,0.50007,0.4953,0.505175,0.494825,0.5047,0.494973,0.4953,0.49283,-0.009972,0.498089,0.501218,0.492707,0.4953,0.039,98.391,0.046875,98.15625,46.875,98156.25,6212997,6211384,691384,97.59,97.39,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0859,90000,10000,4881,5119,0,48.81,51.19,0,-0.024317,0.501324,0.527347,100.265923,105.469949,9999.926148,14286.037936,-4286.111788,0.999993,1.428604,-0.428611,-38.494663,-0.003849,-3849.495571,0.566786,2843,0.591091,2946,0.408909,2038,0.433214,2173,0.491104,0.566786,0.526238,-0.024613,0.48999,0.499198,0.4881,0.512405,0.487595,0.5119,0.487549,0.4881,0.484894,-0.024613,0.48999,0.495161,0.484761,0.4881,0.032,98.33,0.03125,98.171875,31.25,98171.875,6213005,6211384,691384,97.5,97.375,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.09,90000,10000,4985,5015,0,49.85,50.15,0,-0.003451,0.502156,0.528706,100.432176,105.741693,9999.926148,14710.313062,-4710.386914,0.999993,1.471031,-0.471039,-49.952364,-0.004995,-4995.274303,0.568581,2852,0.57203,2851,0.42797,2133,0.431419,2164,0.500088,0.568581,0.532139,-0.003485,0.492131,0.494914,0.4985,0.50195,0.49805,0.5015,0.498246,0.4985,0.49601,-0.003485,0.492131,0.494821,0.495894,0.4985,0.031,98.033,0.03125,97.6875,31.25,97687.5,6213237,6211384,691384,97.19,97.235,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0902,90000,10000,4979,5021,0,49.79,50.21,0,-0.004553,0.502166,0.526859,100.434212,105.372324,9999.926148,14442.135638,-4442.20949,0.999993,1.444214,-0.444221,-48.005063,-0.004801,-4800.542712,0.552632,2772,0.557183,2777,0.442817,2207,0.447368,2244,0.499549,0.552632,0.524752,-0.004579,0.492752,0.496689,0.4979,0.502451,0.497549,0.5021,0.497702,0.4979,0.496383,-0.004579,0.492752,0.494629,0.496292,0.4979,0.031,99.114,0.03125,98.796875,31.25,98796.875,6213013,6211384,691384,97.36,97.515,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0904,90000,10000,5027,4973,0,50.27,49.73,0,0.005017,0.498653,0.524683,99.73162,104.937228,9999.926148,14304.664733,-4304.738585,0.999993,1.430466,-0.430474,31.166044,0.003117,3116.628056,0.5626,2822,0.557584,2779,0.442416,2205,0.4374,2194,0.503839,0.5626,0.5316,0.005052,0.505562,0.507449,0.5027,0.497685,0.502315,0.4973,0.502549,0.5027,0.500898,0.005052,0.505562,0.504242,0.5008,0.5027,0.031,98.362,0.03125,98.171875,31.25,98171.875,6213021,6211384,691384,97.44,97.36,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0905,90000,10000,4993,5007,0,49.93,50.07,0,-0.001803,0.499669,0.524821,99.934865,104.964777,9999.926148,14121.123533,-4121.197384,0.999993,1.412112,-0.41212,3.904435,0.00039,390.446425,0.562002,2819,0.563804,2810,0.436196,2174,0.437998,2197,0.500799,0.562002,0.529638,-0.001817,0.499079,0.502331,0.4993,0.501103,0.498897,0.5007,0.49909,0.4993,0.497312,-0.001817,0.499079,0.500349,0.497208,0.4993,0.031,98.469,0.03125,98.203125,31.25,98203.125,6213117,6211384,691384,97.56,97.47,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0907,90000,10000,4934,5066,0,49.34,50.66,0,-0.01362,0.502019,0.52767,100.404857,105.534531,9999.926148,14538.200956,-4538.274808,0.999993,1.45382,-0.453827,-48.691404,-0.004869,-4869.177334,0.558014,2799,0.571629,2849,0.428371,2135,0.441986,2217,0.495574,0.558014,0.524944,-0.013731,0.490804,0.494033,0.4934,0.507015,0.492985,0.5066,0.493084,0.4934,0.491265,-0.013731,0.490804,0.494792,0.491157,0.4934,0.016,98.704,0.015625,98.390625,15.625,98390.625,6213181,6211384,691384,97.31,97.38,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0908,90000,10000,5011,4989,0,50.11,49.89,0,0.001793,0.50117,0.527213,100.235138,105.443157,9999.926148,14701.943469,-4702.017321,0.999993,1.470194,-0.470202,-23.147895,-0.002315,-2314.807038,0.564593,2832,0.562801,2805,0.437199,2179,0.435407,2184,0.502395,0.564593,0.531681,0.001807,0.498191,0.500228,0.5011,0.499308,0.500692,0.4989,0.500916,0.5011,0.499068,0.001807,0.498191,0.498498,0.498964,0.5011,0.031,98.431,0.03125,98.3125,31.25,98312.5,6213029,6211384,691384,97.18,97.3,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.091,90000,10000,4956,5044,0,49.56,50.44,0,-0.0092,0.500401,0.52573,100.081284,105.146566,9999.926148,14217.922193,-4217.996045,0.999993,1.421792,-0.4218,-11.728505,-0.001173,-1172.859423,0.557416,2796,0.566613,2824,0.433387,2160,0.442584,2220,0.497509,0.557416,0.525762,-0.009268,0.497045,0.501734,0.4956,0.504797,0.495203,0.5044,0.495337,0.4956,0.493655,-0.009268,0.497045,0.498829,0.493551,0.4956,0.031,98.724,0.03125,98.53125,31.25,98531.25,6212989,6211384,691384,97.5,97.45,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0912,90000,10000,4993,5007,0,49.93,50.07,0,-0.001848,0.499159,0.524933,99.832885,104.987175,9999.91684,14165.632646,-4165.715806,0.999992,1.416563,-0.416572,18.781771,0.001878,1878.191185,0.564879,2834,0.566727,2824,0.433273,2159,0.435121,2183,0.500884,0.564879,0.53096,-0.001864,0.502792,0.501837,0.4993,0.501147,0.498853,0.5007,0.499066,0.4993,0.497124,-0.001864,0.502792,0.503563,0.497008,0.4993,0.031,98.093,0.03125,98,31.25,98000,6213621,6211384,691384,97.51,97.435,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,8,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0913,90000,10000,4935,5065,0,49.35,50.65,0,-0.013367,0.502653,0.529338,100.531661,105.868299,9999.91684,14513.791183,-4513.874343,0.999992,1.451379,-0.451387,-64.43969,-0.006444,-6444.017283,0.546542,2742,0.559904,2790,0.440096,2193,0.453458,2275,0.495662,0.546542,0.51986,-0.013438,0.488588,0.495203,0.4935,0.506862,0.493138,0.5065,0.493251,0.4935,0.492064,-0.013438,0.488588,0.492859,0.491969,0.4935,0.031,97.808,0.03125,97.53125,31.25,97531.25,6213645,6211384,691384,97.38,97.355,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,9,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0915,90000,10000,4994,5006,0,49.94,50.06,0,-0.001624,0.499623,0.524568,99.925666,104.914224,9999.926148,13945.16142,-3945.235272,0.999993,1.394516,-0.394524,1.256332,0.000126,125.634181,0.565391,2836,0.567014,2826,0.432986,2158,0.434609,2180,0.500883,0.565391,0.531186,-0.001638,0.496496,0.499746,0.4994,0.501024,0.498976,0.5006,0.499179,0.4994,0.497197,-0.001638,0.496496,0.500212,0.497088,0.4994,0.035,99.094,0.03125,98.859375,31.25,98859.375,6213101,6211384,691384,97.67,97.535,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,9,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0917,90000,10000,5023,4977,0,50.23,49.77,0,0.004138,0.499989,0.525594,99.998867,105.119288,9999.926148,14358.150196,-4358.224048,0.999993,1.435815,-0.435822,2.061273,0.000206,206.128815,0.574561,2882,0.570425,2843,0.429575,2141,0.425439,2134,0.503406,0.574561,0.536635,0.00418,0.501216,0.49795,0.5023,0.498164,0.501836,0.4977,0.502117,0.5023,0.499671,0.00418,0.501216,0.500542,0.499552,0.5023,0.031,99.183,0.03125,99.078125,31.25,99078.125,6213101,6211384,691384,97.4,97.425,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,9,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0918,90000,10000,5013,4987,0,50.13,49.87,0,0.002154,0.500908,0.527011,100.182682,105.402652,9999.926148,14757.074827,-4757.148679,0.999993,1.475707,-0.475715,-17.125804,-0.001713,-1712.593367,0.570973,2864,0.56882,2835,0.43118,2149,0.429027,2152,0.502544,0.570973,0.534578,0.002174,0.498683,0.50247,0.5013,0.499147,0.500853,0.4987,0.501102,0.5013,0.498852,0.002174,0.498683,0.499247,0.498737,0.5013,0.022,99.015,0.015625,98.78125,15.625,98781.25,6213109,6211384,691384,97.12,97.235,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,9,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.092,90000,10000,5030,4970,0,50.3,49.7,0,0.005558,0.499326,0.524412,99.866246,104.883031,9999.926148,14159.96103,-4160.034882,0.999993,1.415996,-0.416003,14.518494,0.001452,1451.860453,0.572169,2870,0.566613,2824,0.433387,2160,0.427831,2146,0.504039,0.572169,0.535948,0.00561,0.501978,0.505152,0.503,0.497444,0.502556,0.497,0.502836,0.503,0.500595,0.00561,0.501978,0.502475,0.500482,0.503,0.031,98.802,0.03125,98.453125,31.25,98453.125,6213093,6211384,691384,97.52,97.445,?,?,?,?,?
words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53,9,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20160812.0922,90000,10000,5046,4954,0,50.46,49.54,0,0.008725,0.502013,0.528692,100.403632,105.738857,9999.926148,15115.256068,-5115.32992,0.999993,1.511526,-0.511533,-39.55799,-0.003956,-3955.829005,0.579147,2905,0.570425,2843,0.429575,2141,0.420853,2111,0.505393,0.579147,0.539762,0.008821,0.496892,0.497741,0.5046,0.495879,0.504121,0.4954,0.504463,0.5046,0.501813,0.008821,0.496892,0.49563,0.501691,0.5046,0.031,98.458,0.03125,98.1875,31.25,98187.5,6213181,6211384,691384,96.93,97.12,?,?,?,?,?
